pid,basename,source_kind,source_path,member_name,source_size,category,edaic_path_same_windows_name,edaic_size_same_windows_name
321,321_CLNF_features.txt,zip,F:\321_P.zip,321_CLNF_features.txt,30488258,daic_only_optional_feature,,
321,321_CLNF_features3D.txt,zip,F:\321_P.zip,321_CLNF_features3D.txt,47877045,daic_only_optional_feature,,
321,321_CLNF_gaze.txt,zip,F:\321_P.zip,321_CLNF_gaze.txt,3781601,daic_only_optional_feature,,
321,321_CLNF_hog.bin,zip,F:\321_P.zip,321_CLNF_hog.bin,440687776,daic_only_optional_feature,,
321,321_CLNF_pose.txt,zip,F:\321_P.zip,321_CLNF_pose.txt,2195638,daic_only_optional_feature,,
321,321_COVAREP.csv,zip,F:\321_P.zip,321_COVAREP.csv,46370075,daic_only_optional_feature,,
321,321_FORMANT.csv,zip,F:\321_P.zip,321_FORMANT.csv,2723017,daic_only_optional_feature,,
321,321_TRANSCRIPT.csv,zip,F:\321_P.zip,321_TRANSCRIPT.csv,13382,name_conflict_different_size,F:\数据库\E-daic\data\data\321_P.tar\321_P\321_Transcript.csv,6833
322,322_AUDIO.wav,zip,F:\322_P.zip,322_AUDIO.wav,33507244,duplicate_same_name_size,F:\数据库\E-daic\data\data\322_P.tar\322_P\322_AUDIO.wav,33507244
322,322_CLNF_AUs.txt,zip,F:\322_P.zip,322_CLNF_AUs.txt,3647956,daic_only_optional_feature,,
322,322_CLNF_features.txt,zip,F:\322_P.zip,322_CLNF_features.txt,38842606,daic_only_optional_feature,,
322,322_CLNF_features3D.txt,zip,F:\322_P.zip,322_CLNF_features3D.txt,61004904,daic_only_optional_feature,,
322,322_CLNF_gaze.txt,zip,F:\322_P.zip,322_CLNF_gaze.txt,4814021,daic_only_optional_feature,,
322,322_CLNF_hog.bin,zip,F:\322_P.zip,322_CLNF_hog.bin,561395264,daic_only_optional_feature,,
322,322_CLNF_pose.txt,zip,F:\322_P.zip,322_CLNF_pose.txt,2749756,daic_only_optional_feature,,
322,322_COVAREP.csv,zip,F:\322_P.zip,322_COVAREP.csv,60876616,daic_only_optional_feature,,
322,322_FORMANT.csv,zip,F:\322_P.zip,322_FORMANT.csv,3468596,daic_only_optional_feature,,
322,322_TRANSCRIPT.csv,zip,F:\322_P.zip,322_TRANSCRIPT.csv,17808,name_conflict_different_size,F:\数据库\E-daic\data\data\322_P.tar\322_P\322_Transcript.csv,10147
323,323_AUDIO.wav,zip,F:\323_P.zip,323_AUDIO.wav,26789232,duplicate_same_name_size,F:\数据库\E-daic\data\data\323_P.tar\323_P\323_AUDIO.wav,26789232
323,323_CLNF_AUs.txt,zip,F:\323_P.zip,323_CLNF_AUs.txt,3078534,daic_only_optional_feature,,
323,323_CLNF_features.txt,zip,F:\323_P.zip,323_CLNF_features.txt,31009107,daic_only_optional_feature,,
323,323_CLNF_features3D.txt,zip,F:\323_P.zip,323_CLNF_features3D.txt,48790321,daic_only_optional_feature,,
323,323_CLNF_gaze.txt,zip,F:\323_P.zip,323_CLNF_gaze.txt,3704949,daic_only_optional_feature,,
323,323_CLNF_hog.bin,zip,F:\323_P.zip,323_CLNF_hog.bin,448765920,daic_only_optional_feature,,
323,323_CLNF_pose.txt,zip,F:\323_P.zip,323_CLNF_pose.txt,2205515,daic_only_optional_feature,,
323,323_COVAREP.csv,zip,F:\323_P.zip,323_COVAREP.csv,47214015,daic_only_optional_feature,,
323,323_FORMANT.csv,zip,F:\323_P.zip,323_FORMANT.csv,2775309,daic_only_optional_feature,,
323,323_TRANSCRIPT.csv,zip,F:\323_P.zip,323_TRANSCRIPT.csv,14662,name_conflict_different_size,F:\数据库\E-daic\data\data\323_P.tar\323_P\323_Transcript.csv,8893
324,324_AUDIO.wav,zip,F:\324_P.zip,324_AUDIO.wav,23081644,duplicate_same_name_size,F:\数据库\E-daic\data\data\324_P.tar\324_P\324_AUDIO.wav,23081644
324,324_CLNF_AUs.txt,zip,F:\324_P.zip,324_CLNF_AUs.txt,2662704,daic_only_optional_feature,,
324,324_CLNF_features.txt,zip,F:\324_P.zip,324_CLNF_features.txt,26755622,daic_only_optional_feature,,
324,324_CLNF_features3D.txt,zip,F:\324_P.zip,324_CLNF_features3D.txt,42053806,daic_only_optional_feature,,
324,324_CLNF_gaze.txt,zip,F:\324_P.zip,324_CLNF_gaze.txt,3250719,daic_only_optional_feature,,
324,324_CLNF_hog.bin,zip,F:\324_P.zip,324_CLNF_hog.bin,386750080,daic_only_optional_feature,,
324,324_CLNF_pose.txt,zip,F:\324_P.zip,324_CLNF_pose.txt,1906119,daic_only_optional_feature,,
324,324_COVAREP.csv,zip,F:\324_P.zip,324_COVAREP.csv,41560635,daic_only_optional_feature,,
324,324_FORMANT.csv,zip,F:\324_P.zip,324_FORMANT.csv,2379925,daic_only_optional_feature,,
324,324_TRANSCRIPT.csv,zip,F:\324_P.zip,324_TRANSCRIPT.csv,13530,name_conflict_different_size,F:\数据库\E-daic\data\data\324_P.tar\324_P\324_Transcript.csv,6914
325,325_AUDIO.wav,zip,F:\325_P.zip,325_AUDIO.wav,28000044,duplicate_same_name_size,F:\数据库\E-daic\data\data\325_P.tar\325_P\325_AUDIO.wav,28000044
325,325_CLNF_AUs.txt,zip,F:\325_P.zip,325_CLNF_AUs.txt,2867908,daic_only_optional_feature,,
325,325_CLNF_features.txt,zip,F:\325_P.zip,325_CLNF_features.txt,32458405,daic_only_optional_feature,,
325,325_CLNF_features3D.txt,zip,F:\325_P.zip,325_CLNF_features3D.txt,51735556,daic_only_optional_feature,,
325,325_CLNF_gaze.txt,zip,F:\325_P.zip,325_CLNF_gaze.txt,3997565,daic_only_optional_feature,,
325,325_CLNF_hog.bin,zip,F:\325_P.zip,325_CLNF_hog.bin,469157872,daic_only_optional_feature,,
325,325_CLNF_pose.txt,zip,F:\325_P.zip,325_CLNF_pose.txt,2326473,daic_only_optional_feature,,
325,325_COVAREP.csv,zip,F:\325_P.zip,325_COVAREP.csv,49073839,daic_only_optional_feature,,
325,325_FORMANT.csv,zip,F:\325_P.zip,325_FORMANT.csv,2892438,daic_only_optional_feature,,
325,325_TRANSCRIPT.csv,zip,F:\325_P.zip,325_TRANSCRIPT.csv,15645,name_conflict_different_size,F:\数据库\E-daic\data\data\325_P.tar\325_P\325_Transcript.csv,10148
326,326_AUDIO.wav,zip,F:\326_P.zip,326_AUDIO.wav,22379632,duplicate_same_name_size,F:\数据库\E-daic\data\data\326_P.tar\326_P\326_AUDIO.wav,22379632
326,326_CLNF_AUs.txt,zip,F:\326_P.zip,326_CLNF_AUs.txt,2507710,daic_only_optional_feature,,
326,326_CLNF_features.txt,zip,F:\326_P.zip,326_CLNF_features.txt,25941382,daic_only_optional_feature,,
326,326_CLNF_features3D.txt,zip,F:\326_P.zip,326_CLNF_features3D.txt,41030754,daic_only_optional_feature,,
326,326_CLNF_gaze.txt,zip,F:\326_P.zip,326_CLNF_gaze.txt,3119106,daic_only_optional_feature,,
326,326_CLNF_hog.bin,zip,F:\326_P.zip,326_CLNF_hog.bin,374990304,daic_only_optional_feature,,
326,326_CLNF_pose.txt,zip,F:\326_P.zip,326_CLNF_pose.txt,1835219,daic_only_optional_feature,,
326,326_COVAREP.csv,zip,F:\326_P.zip,326_COVAREP.csv,40410428,daic_only_optional_feature,,
326,326_FORMANT.csv,zip,F:\326_P.zip,326_FORMANT.csv,2317354,daic_only_optional_feature,,
326,326_TRANSCRIPT.csv,zip,F:\326_P.zip,326_TRANSCRIPT.csv,10295,name_conflict_different_size,F:\数据库\E-daic\data\data\326_P.tar\326_P\326_Transcript.csv,4960
327,327_AUDIO.wav,zip,F:\327_P.zip,327_AUDIO.wav,21785644,duplicate_same_name_size,F:\数据库\E-daic\data\data\327_P.tar\327_P\327_AUDIO.wav,21785644
327,327_CLNF_AUs.txt,zip,F:\327_P.zip,327_CLNF_AUs.txt,2427692,daic_only_optional_feature,,
327,327_CLNF_features.txt,zip,F:\327_P.zip,327_CLNF_features.txt,25255373,daic_only_optional_feature,,
327,327_CLNF_features3D.txt,zip,F:\327_P.zip,327_CLNF_features3D.txt,39362648,daic_only_optional_feature,,
327,327_CLNF_gaze.txt,zip,F:\327_P.zip,327_CLNF_gaze.txt,3103587,daic_only_optional_feature,,
327,327_CLNF_hog.bin,zip,F:\327_P.zip,327_CLNF_hog.bin,365071344,daic_only_optional_feature,,
327,327_CLNF_pose.txt,zip,F:\327_P.zip,327_CLNF_pose.txt,1785663,daic_only_optional_feature,,
327,327_COVAREP.csv,zip,F:\327_P.zip,327_COVAREP.csv,37608151,daic_only_optional_feature,,
327,327_FORMANT.csv,zip,F:\327_P.zip,327_FORMANT.csv,2225913,daic_only_optional_feature,,
327,327_TRANSCRIPT.csv,zip,F:\327_P.zip,327_TRANSCRIPT.csv,11030,name_conflict_different_size,F:\数据库\E-daic\data\data\327_P.tar\327_P\327_Transcript.csv,6122
328,328_AUDIO.wav,zip,F:\328_P.zip,328_AUDIO.wav,34086444,duplicate_same_name_size,F:\数据库\E-daic\data\data\328_P.tar\328_P\328_AUDIO.wav,34086444
328,328_CLNF_AUs.txt,zip,F:\328_P.zip,328_CLNF_AUs.txt,4048665,daic_only_optional_feature,,
328,328_CLNF_features.txt,zip,F:\328_P.zip,328_CLNF_features.txt,39514932,daic_only_optional_feature,,
328,328_CLNF_features3D.txt,zip,F:\328_P.zip,328_CLNF_features3D.txt,62799828,daic_only_optional_feature,,
328,328_CLNF_gaze.txt,zip,F:\328_P.zip,328_CLNF_gaze.txt,4831343,daic_only_optional_feature,,
328,328_CLNF_hog.bin,zip,F:\328_P.zip,328_CLNF_hog.bin,571117632,daic_only_optional_feature,,
328,328_CLNF_pose.txt,zip,F:\328_P.zip,328_CLNF_pose.txt,2833342,daic_only_optional_feature,,
328,328_COVAREP.csv,zip,F:\328_P.zip,328_COVAREP.csv,59662210,daic_only_optional_feature,,
328,328_FORMANT.csv,zip,F:\328_P.zip,328_FORMANT.csv,3451205,daic_only_optional_feature,,
328,328_TRANSCRIPT.csv,zip,F:\328_P.zip,328_TRANSCRIPT.csv,18598,name_conflict_different_size,F:\数据库\E-daic\data\data\328_P.tar\328_P\328_Transcript.csv,11631
329,329_AUDIO.wav,zip,F:\329_P.zip,329_AUDIO.wav,22601644,duplicate_same_name_size,F:\数据库\E-daic\data\data\329_P.tar\329_P\329_AUDIO.wav,22601644
329,329_CLNF_AUs.txt,zip,F:\329_P.zip,329_CLNF_AUs.txt,2291574,daic_only_optional_feature,,
329,329_CLNF_features.txt,zip,F:\329_P.zip,329_CLNF_features.txt,26200755,daic_only_optional_feature,,
329,329_CLNF_features3D.txt,zip,F:\329_P.zip,329_CLNF_features3D.txt,41321452,daic_only_optional_feature,,
329,329_CLNF_gaze.txt,zip,F:\329_P.zip,329_CLNF_gaze.txt,3206002,daic_only_optional_feature,,
329,329_CLNF_hog.bin,zip,F:\329_P.zip,329_CLNF_hog.bin,378743424,daic_only_optional_feature,,
329,329_CLNF_pose.txt,zip,F:\329_P.zip,329_CLNF_pose.txt,1877140,daic_only_optional_feature,,
329,329_COVAREP.csv,zip,F:\329_P.zip,329_COVAREP.csv,40658411,daic_only_optional_feature,,
329,329_FORMANT.csv,zip,F:\329_P.zip,329_FORMANT.csv,2335245,daic_only_optional_feature,,
329,329_TRANSCRIPT.csv,zip,F:\329_P.zip,329_TRANSCRIPT.csv,10131,name_conflict_different_size,F:\数据库\E-daic\data\data\329_P.tar\329_P\329_Transcript.csv,6236
330,330_AUDIO.wav,zip,F:\330_P.zip,330_AUDIO.wav,24693232,duplicate_same_name_size,F:\数据库\E-daic\data\data\330_P.tar\330_P\330_AUDIO.wav,24693232
330,330_CLNF_AUs.txt,zip,F:\330_P.zip,330_CLNF_AUs.txt,2715813,daic_only_optional_feature,,
330,330_CLNF_features.txt,zip,F:\330_P.zip,330_CLNF_features.txt,28618347,daic_only_optional_feature,,
330,330_CLNF_features3D.txt,zip,F:\330_P.zip,330_CLNF_features3D.txt,45613463,daic_only_optional_feature,,
330,330_CLNF_gaze.txt,zip,F:\330_P.zip,330_CLNF_gaze.txt,3414424,daic_only_optional_feature,,
330,330_CLNF_hog.bin,zip,F:\330_P.zip,330_CLNF_hog.bin,413665312,daic_only_optional_feature,,
330,330_CLNF_pose.txt,zip,F:\330_P.zip,330_CLNF_pose.txt,2039377,daic_only_optional_feature,,
330,330_COVAREP.csv,zip,F:\330_P.zip,330_COVAREP.csv,44715104,daic_only_optional_feature,,
330,330_FORMANT.csv,zip,F:\330_P.zip,330_FORMANT.csv,2557538,daic_only_optional_feature,,
330,330_TRANSCRIPT.csv,zip,F:\330_P.zip,330_TRANSCRIPT.csv,9874,name_conflict_different_size,F:\数据库\E-daic\data\data\330_P.tar\330_P\330_Transcript.csv,5023
331,331_AUDIO.wav,zip,F:\331_P.zip,331_AUDIO.wav,27222444,duplicate_same_name_size,F:\数据库\E-daic\data\data\331_P.tar\331_P\331_AUDIO.wav,27222444
331,331_CLNF_AUs.txt,zip,F:\331_P.zip,331_CLNF_AUs.txt,2865660,daic_only_optional_feature,,
331,331_CLNF_features.txt,zip,F:\331_P.zip,331_CLNF_features.txt,31559457,daic_only_optional_feature,,
331,331_CLNF_features3D.txt,zip,F:\331_P.zip,331_CLNF_features3D.txt,49779537,daic_only_optional_feature,,
331,331_CLNF_gaze.txt,zip,F:\331_P.zip,331_CLNF_gaze.txt,3883909,daic_only_optional_feature,,
331,331_CLNF_hog.bin,zip,F:\331_P.zip,331_CLNF_hog.bin,456164928,daic_only_optional_feature,,
331,331_CLNF_pose.txt,zip,F:\331_P.zip,331_CLNF_pose.txt,2272064,daic_only_optional_feature,,
331,331_COVAREP.csv,zip,F:\331_P.zip,331_COVAREP.csv,49200179,daic_only_optional_feature,,
331,331_FORMANT.csv,zip,F:\331_P.zip,331_FORMANT.csv,2812831,daic_only_optional_feature,,
331,331_TRANSCRIPT.csv,zip,F:\331_P.zip,331_TRANSCRIPT.csv,15187,name_conflict_different_size,F:\数据库\E-daic\data\data\331_P.tar\331_P\331_Transcript.csv,8959
332,332_AUDIO.wav,zip,F:\332_P.zip,332_AUDIO.wav,27971244,duplicate_same_name_size,F:\数据库\E-daic\data\data\332_P.tar\332_P\332_AUDIO.wav,27971244
332,332_CLNF_AUs.txt,zip,F:\332_P.zip,332_CLNF_AUs.txt,3205566,daic_only_optional_feature,,
332,332_CLNF_features.txt,zip,F:\332_P.zip,332_CLNF_features.txt,32429798,daic_only_optional_feature,,
332,332_CLNF_features3D.txt,zip,F:\332_P.zip,332_CLNF_features3D.txt,50803073,daic_only_optional_feature,,
332,332_CLNF_gaze.txt,zip,F:\332_P.zip,332_CLNF_gaze.txt,4000073,daic_only_optional_feature,,
332,332_CLNF_hog.bin,zip,F:\332_P.zip,332_CLNF_hog.bin,468746816,daic_only_optional_feature,,
332,332_CLNF_pose.txt,zip,F:\332_P.zip,332_CLNF_pose.txt,2316858,daic_only_optional_feature,,
332,332_COVAREP.csv,zip,F:\332_P.zip,332_COVAREP.csv,49820625,daic_only_optional_feature,,
332,332_FORMANT.csv,zip,F:\332_P.zip,332_FORMANT.csv,2896272,daic_only_optional_feature,,
332,332_TRANSCRIPT.csv,zip,F:\332_P.zip,332_TRANSCRIPT.csv,13447,name_conflict_different_size,F:\数据库\E-daic\data\data\332_P.tar\332_P\332_Transcript.csv,8931
333,333_AUDIO.wav,zip,F:\333_P.zip,333_AUDIO.wav,31022832,duplicate_same_name_size,F:\数据库\E-daic\data\data\333_P.tar\333_P\333_AUDIO.wav,31022832
333,333_CLNF_AUs.txt,zip,F:\333_P.zip,333_CLNF_AUs.txt,3525439,daic_only_optional_feature,,
333,333_CLNF_features.txt,zip,F:\333_P.zip,333_CLNF_features.txt,35960022,daic_only_optional_feature,,
333,333_CLNF_features3D.txt,zip,F:\333_P.zip,333_CLNF_features3D.txt,55404885,daic_only_optional_feature,,
333,333_CLNF_gaze.txt,zip,F:\333_P.zip,333_CLNF_gaze.txt,4533987,daic_only_optional_feature,,
333,333_CLNF_hog.bin,zip,F:\333_P.zip,333_CLNF_hog.bin,519735632,daic_only_optional_feature,,
333,333_CLNF_pose.txt,zip,F:\333_P.zip,333_CLNF_pose.txt,2587771,daic_only_optional_feature,,
333,333_COVAREP.csv,zip,F:\333_P.zip,333_COVAREP.csv,56333806,daic_only_optional_feature,,
333,333_FORMANT.csv,zip,F:\333_P.zip,333_FORMANT.csv,3212333,daic_only_optional_feature,,
333,333_TRANSCRIPT.csv,zip,F:\333_P.zip,333_TRANSCRIPT.csv,15738,name_conflict_different_size,F:\数据库\E-daic\data\data\333_P.tar\333_P\333_Transcript.csv,9513
334,334_AUDIO.wav,zip,F:\334_P.zip,334_AUDIO.wav,31360044,duplicate_same_name_size,F:\数据库\E-daic\data\data\334_P.tar\334_P\334_AUDIO.wav,31360044
334,334_CLNF_AUs.txt,zip,F:\334_P.zip,334_CLNF_AUs.txt,3465825,daic_only_optional_feature,,
334,334_CLNF_features.txt,zip,F:\334_P.zip,334_CLNF_features.txt,36353289,daic_only_optional_feature,,
334,334_CLNF_features3D.txt,zip,F:\334_P.zip,334_CLNF_features3D.txt,55200022,daic_only_optional_feature,,
334,334_CLNF_gaze.txt,zip,F:\334_P.zip,334_CLNF_gaze.txt,4508048,daic_only_optional_feature,,
334,334_CLNF_hog.bin,zip,F:\334_P.zip,334_CLNF_hog.bin,525436800,daic_only_optional_feature,,
334,334_CLNF_pose.txt,zip,F:\334_P.zip,334_CLNF_pose.txt,2562034,daic_only_optional_feature,,
334,334_COVAREP.csv,zip,F:\334_P.zip,334_COVAREP.csv,55643492,daic_only_optional_feature,,
334,334_FORMANT.csv,zip,F:\334_P.zip,334_FORMANT.csv,3248260,daic_only_optional_feature,,
334,334_TRANSCRIPT.csv,zip,F:\334_P.zip,334_TRANSCRIPT.csv,15792,name_conflict_different_size,F:\数据库\E-daic\data\data\334_P.tar\334_P\334_Transcript.csv,10029
335,335_AUDIO.wav,zip,F:\335_P.zip,335_AUDIO.wav,26563244,duplicate_same_name_size,F:\数据库\E-daic\data\data\335_P.tar\335_P\335_AUDIO.wav,26563244
335,335_CLNF_AUs.txt,zip,F:\335_P.zip,335_CLNF_AUs.txt,2955184,daic_only_optional_feature,,
335,335_CLNF_features.txt,zip,F:\335_P.zip,335_CLNF_features.txt,30793862,daic_only_optional_feature,,
335,335_CLNF_features3D.txt,zip,F:\335_P.zip,335_CLNF_features3D.txt,46700882,daic_only_optional_feature,,
335,335_CLNF_gaze.txt,zip,F:\335_P.zip,335_CLNF_gaze.txt,3846752,daic_only_optional_feature,,
335,335_CLNF_hog.bin,zip,F:\335_P.zip,335_CLNF_hog.bin,445048544,daic_only_optional_feature,,
335,335_CLNF_pose.txt,zip,F:\335_P.zip,335_CLNF_pose.txt,2168350,daic_only_optional_feature,,
335,335_COVAREP.csv,zip,F:\335_P.zip,335_COVAREP.csv,45962124,daic_only_optional_feature,,
335,335_FORMANT.csv,zip,F:\335_P.zip,335_FORMANT.csv,2719136,daic_only_optional_feature,,
335,335_TRANSCRIPT.csv,zip,F:\335_P.zip,335_TRANSCRIPT.csv,16293,name_conflict_different_size,F:\数据库\E-daic\data\data\335_P.tar\335_P\335_Transcript.csv,9065
336,336_AUDIO.wav,zip,F:\336_P.zip,336_AUDIO.wav,30224044,duplicate_same_name_size,F:\数据库\E-daic\data\data\336_P.tar\336_P\336_AUDIO.wav,30224044
336,336_CLNF_AUs.txt,zip,F:\336_P.zip,336_CLNF_AUs.txt,3424202,daic_only_optional_feature,,
336,336_CLNF_features.txt,zip,F:\336_P.zip,336_CLNF_features.txt,35038085,daic_only_optional_feature,,
336,336_CLNF_features3D.txt,zip,F:\336_P.zip,336_CLNF_features3D.txt,53974859,daic_only_optional_feature,,
336,336_CLNF_gaze.txt,zip,F:\336_P.zip,336_CLNF_gaze.txt,4336623,daic_only_optional_feature,,
336,336_CLNF_hog.bin,zip,F:\336_P.zip,336_CLNF_hog.bin,506438864,daic_only_optional_feature,,
336,336_CLNF_pose.txt,zip,F:\336_P.zip,336_CLNF_pose.txt,2463014,daic_only_optional_feature,,
336,336_COVAREP.csv,zip,F:\336_P.zip,336_COVAREP.csv,54051473,daic_only_optional_feature,,
336,336_FORMANT.csv,zip,F:\336_P.zip,336_FORMANT.csv,3095202,daic_only_optional_feature,,
336,336_TRANSCRIPT.csv,zip,F:\336_P.zip,336_TRANSCRIPT.csv,13488,name_conflict_different_size,F:\数据库\E-daic\data\data\336_P.tar\336_P\336_Transcript.csv,7774
337,337_AUDIO.wav,zip,F:\337_P.zip,337_AUDIO.wav,59878444,duplicate_same_name_size,F:\数据库\E-daic\data\data\337_P.tar\337_P\337_AUDIO.wav,59878444
337,337_CLNF_AUs.txt,zip,F:\337_P.zip,337_CLNF_AUs.txt,6334498,daic_only_optional_feature,,
337,337_CLNF_features.txt,zip,F:\337_P.zip,337_CLNF_features.txt,69434268,daic_only_optional_feature,,
337,337_CLNF_features3D.txt,zip,F:\337_P.zip,337_CLNF_features3D.txt,106773527,daic_only_optional_feature,,
337,337_CLNF_gaze.txt,zip,F:\337_P.zip,337_CLNF_gaze.txt,8630553,daic_only_optional_feature,,
337,337_CLNF_hog.bin,zip,F:\337_P.zip,337_CLNF_hog.bin,1003280464,daic_only_optional_feature,,
337,337_CLNF_pose.txt,zip,F:\337_P.zip,337_CLNF_pose.txt,5037885,daic_only_optional_feature,,
337,337_COVAREP.csv,zip,F:\337_P.zip,337_COVAREP.csv,105107030,daic_only_optional_feature,,
337,337_FORMANT.csv,zip,F:\337_P.zip,337_FORMANT.csv,6181545,daic_only_optional_feature,,
337,337_TRANSCRIPT.csv,zip,F:\337_P.zip,337_TRANSCRIPT.csv,36654,name_conflict_different_size,F:\数据库\E-daic\data\data\337_P.tar\337_P\337_Transcript.csv,25907
338,338_AUDIO.wav,zip,F:\338_P.zip,338_AUDIO.wav,19097644,duplicate_same_name_size,F:\数据库\E-daic\data\data\338_P.tar\338_P\338_AUDIO.wav,19097644
338,338_CLNF_AUs.txt,zip,F:\338_P.zip,338_CLNF_AUs.txt,2187404,daic_only_optional_feature,,
338,338_CLNF_features.txt,zip,F:\338_P.zip,338_CLNF_features.txt,22139560,daic_only_optional_feature,,
338,338_CLNF_features3D.txt,zip,F:\338_P.zip,338_CLNF_features3D.txt,34179677,daic_only_optional_feature,,
338,338_CLNF_gaze.txt,zip,F:\338_P.zip,338_CLNF_gaze.txt,2726399,daic_only_optional_feature,,
338,338_CLNF_hog.bin,zip,F:\338_P.zip,338_CLNF_hog.bin,320016032,daic_only_optional_feature,,
338,338_CLNF_pose.txt,zip,F:\338_P.zip,338_CLNF_pose.txt,1581825,daic_only_optional_feature,,
338,338_COVAREP.csv,zip,F:\338_P.zip,338_COVAREP.csv,33404867,daic_only_optional_feature,,
338,338_FORMANT.csv,zip,F:\338_P.zip,338_FORMANT.csv,1960650,daic_only_optional_feature,,
338,338_TRANSCRIPT.csv,zip,F:\338_P.zip,338_TRANSCRIPT.csv,9711,name_conflict_different_size,F:\数据库\E-daic\data\data\338_P.tar\338_P\338_Transcript.csv,5804
339,339_AUDIO.wav,zip,F:\339_P.zip,339_AUDIO.wav,27612844,duplicate_same_name_size,F:\数据库\E-daic\data\data\339_P.tar\339_P\339_AUDIO.wav,27612844
339,339_CLNF_AUs.txt,zip,F:\339_P.zip,339_CLNF_AUs.txt,2760977,daic_only_optional_feature,,
339,339_CLNF_features.txt,zip,F:\339_P.zip,339_CLNF_features.txt,32014286,daic_only_optional_feature,,
339,339_CLNF_features3D.txt,zip,F:\339_P.zip,339_CLNF_features3D.txt,49687019,daic_only_optional_feature,,
339,339_CLNF_gaze.txt,zip,F:\339_P.zip,339_CLNF_gaze.txt,3988418,daic_only_optional_feature,,
339,339_CLNF_hog.bin,zip,F:\339_P.zip,339_CLNF_hog.bin,462741824,daic_only_optional_feature,,
339,339_CLNF_pose.txt,zip,F:\339_P.zip,339_CLNF_pose.txt,2273252,daic_only_optional_feature,,
339,339_COVAREP.csv,zip,F:\339_P.zip,339_COVAREP.csv,49920830,daic_only_optional_feature,,
339,339_FORMANT.csv,zip,F:\339_P.zip,339_FORMANT.csv,2856762,daic_only_optional_feature,,
339,339_TRANSCRIPT.csv,zip,F:\339_P.zip,339_TRANSCRIPT.csv,13464,name_conflict_different_size,F:\数据库\E-daic\data\data\339_P.tar\339_P\339_Transcript.csv,7504
340,340_AUDIO.wav,zip,F:\340_P.zip,340_AUDIO.wav,19182832,duplicate_same_name_size,F:\数据库\E-daic\data\data\340_P.tar\340_P\340_AUDIO.wav,19182832
340,340_CLNF_AUs.txt,zip,F:\340_P.zip,340_CLNF_AUs.txt,2060528,daic_only_optional_feature,,
340,340_CLNF_features.txt,zip,F:\340_P.zip,340_CLNF_features.txt,22227555,daic_only_optional_feature,,
340,340_CLNF_features3D.txt,zip,F:\340_P.zip,340_CLNF_features3D.txt,34006017,daic_only_optional_feature,,
340,340_CLNF_gaze.txt,zip,F:\340_P.zip,340_CLNF_gaze.txt,2761247,daic_only_optional_feature,,
340,340_CLNF_hog.bin,zip,F:\340_P.zip,340_CLNF_hog.bin,321338560,daic_only_optional_feature,,
340,340_CLNF_pose.txt,zip,F:\340_P.zip,340_CLNF_pose.txt,1579368,daic_only_optional_feature,,
340,340_COVAREP.csv,zip,F:\340_P.zip,340_COVAREP.csv,34699880,daic_only_optional_feature,,
340,340_FORMANT.csv,zip,F:\340_P.zip,340_FORMANT.csv,1984405,daic_only_optional_feature,,
340,340_TRANSCRIPT.csv,zip,F:\340_P.zip,340_TRANSCRIPT.csv,9401,name_conflict_different_size,F:\数据库\E-daic\data\data\340_P.tar\340_P\340_Transcript.csv,4944
341,341_AUDIO.wav,zip,F:\341_P.zip,341_AUDIO.wav,27760044,duplicate_same_name_size,F:\数据库\E-daic\data\data\341_P.tar\341_P\341_AUDIO.wav,27760044
341,341_CLNF_AUs.txt,zip,F:\341_P.zip,341_CLNF_AUs.txt,3252258,daic_only_optional_feature,,
341,341_CLNF_features.txt,zip,F:\341_P.zip,341_CLNF_features.txt,32182147,daic_only_optional_feature,,
341,341_CLNF_features3D.txt,zip,F:\341_P.zip,341_CLNF_features3D.txt,49672741,daic_only_optional_feature,,
341,341_CLNF_gaze.txt,zip,F:\341_P.zip,341_CLNF_gaze.txt,4017328,daic_only_optional_feature,,
