condition,draw_id,recipient_participant_id,donor_participant_id,donor_row_index,self_match,standardized_structural_distance
fake_d,4,400,358,43,False,19.367293604293806
fake_d,4,401,343,30,False,22.679754897445285
fake_d,4,402,391,69,False,4.258144385989252
fake_d,4,403,386,65,False,0.8310870719004849
fake_d,4,404,486,135,False,0.053857605152511645
fake_d,4,406,307,4,False,9.98855775407581
fake_d,4,409,320,13,False,45.93662126537188
fake_d,4,412,415,84,False,0.6942050445753036
fake_d,4,413,451,112,False,74.25418795955352
fake_d,4,414,381,61,False,3.876658788332955
fake_d,4,415,328,20,False,12.34409408313852
fake_d,4,416,412,81,False,0.0804785351806041
fake_d,4,417,437,101,False,1.9760006704706243
fake_d,4,418,357,42,False,26.57270427986542
fake_d,4,419,417,86,False,2.287375660122477
fake_d,4,420,305,3,False,20.3471972074574
fake_d,4,422,428,95,False,3.825039340227428
fake_d,4,423,352,38,False,22.891347135322246
fake_d,4,425,488,137,False,5.1164506675696355
fake_d,4,426,376,57,False,0.12557313730122815
fake_d,4,427,439,102,False,3.2609591902884594
fake_d,4,428,360,44,False,25.521177240102816
fake_d,4,429,413,82,False,6.485937497616618
fake_d,4,430,446,108,False,21.15529614381273
fake_d,4,433,393,71,False,2.6532725609264625
fake_d,4,434,363,46,False,0.497572187403774
fake_d,4,436,444,106,False,1.4524504564983873
fake_d,4,437,454,113,False,7.1305563416131825
fake_d,4,439,369,51,False,0.7125321379636438
fake_d,4,440,456,115,False,2.2001556858913527
fake_d,4,441,341,29,False,24.130052045731166
fake_d,4,443,302,0,False,14.708604771358964
fake_d,4,444,335,24,False,10.753909833436524
fake_d,4,445,414,83,False,1.5570897599924642
fake_d,4,446,379,59,False,15.543598825231829
fake_d,4,447,457,116,False,0.9769169616861851
fake_d,4,448,382,62,False,8.432831352031938
fake_d,4,449,478,129,False,8.130505655227628
fake_d,4,451,403,77,False,60.808072229480416
fake_d,4,454,377,58,False,3.393388275085857
fake_d,4,455,333,23,False,15.028952766466674
fake_d,4,456,371,53,False,2.522114009625064
fake_d,4,457,449,111,False,4.053216756803889
fake_d,4,458,455,114,False,48.66956990938992
fake_d,4,459,448,110,False,16.655326616038472
fake_d,4,463,345,32,False,20.948903373518675
fake_d,4,464,340,28,False,11.155089143166313
fake_d,4,468,464,120,False,1.7625746404491036
fake_d,4,471,473,124,False,2.475369143172774
fake_d,4,472,370,52,False,4.381389917665644
fake_d,4,473,463,119,False,0.9629945230030413
fake_d,4,474,484,133,False,5.570003535270855
fake_d,4,475,440,103,False,6.272647005121989
fake_d,4,476,346,33,False,12.115329711012892
fake_d,4,477,366,48,False,2.3846156424041087
fake_d,4,478,338,26,False,15.020424009893844
fake_d,4,479,418,87,False,8.707700264086492
fake_d,4,482,433,98,False,1.8167070641403174
fake_d,4,483,321,14,False,17.770692829886585
fake_d,4,484,356,41,False,12.334712612520564
fake_d,4,485,326,18,False,12.131438373329049
fake_d,4,486,430,97,False,13.602850165759067
fake_d,4,487,331,22,False,14.327412745179377
fake_d,4,488,330,21,False,10.697329436569294
fake_d,4,489,304,2,False,12.68439379295469
fake_d,4,490,482,131,False,1.12453874769027
fake_d,4,491,487,136,False,10.09292633065923
fake_d,4,492,445,107,False,0.14940301468318049
fake_d,5,302,379,59,False,23.38971661006368
fake_d,5,303,457,116,False,16.19163015302974
fake_d,5,304,433,98,False,11.780056757810943
fake_d,5,305,333,23,False,2.2569423665645356
fake_d,5,307,471,122,False,11.468614253344816
fake_d,5,310,468,121,False,9.621132801001258
fake_d,5,312,403,77,False,11.479426357684234
fake_d,5,313,339,27,False,14.210145786108122
fake_d,5,315,437,101,False,9.741751544462495
fake_d,5,316,372,54,False,28.398303619133063
fake_d,5,317,463,119,False,15.015546790849141
fake_d,5,318,335,24,False,5.314720183674353
fake_d,5,319,427,94,False,19.75228634512484
fake_d,5,320,319,12,False,10.506984556212043
fake_d,5,321,489,138,False,27.970016686413352
fake_d,5,322,477,128,False,13.94308536838072
fake_d,5,324,430,97,False,15.83517871462256
fake_d,5,325,385,64,False,18.90353198266357
fake_d,5,326,322,15,False,0.6734642985469893
fake_d,5,327,482,131,False,16.824538318580075
fake_d,5,328,419,88,False,13.043985410765266
fake_d,5,330,474,125,False,13.783843250312946
fake_d,5,331,362,45,False,12.950660443503276
fake_d,5,333,391,69,False,16.049676029344905
fake_d,5,335,364,47,False,14.21355225875113
fake_d,5,336,451,112,False,72.0638763194813
fake_d,5,338,363,46,False,7.5348983224584405
fake_d,5,339,426,93,False,15.040920108783551
fake_d,5,340,338,26,False,1.7911056004638364
fake_d,5,341,348,35,False,10.293584998795836
fake_d,5,343,415,84,False,23.30485909144699
fake_d,5,344,485,134,False,15.705217663613492
fake_d,5,345,383,63,False,23.225982671387488
fake_d,5,346,382,62,False,15.329415379218071
fake_d,5,347,417,86,False,9.284402736440168
fake_d,5,348,388,66,False,22.84131500181229
fake_d,5,350,486,135,False,15.419461603848314
fake_d,5,351,370,52,False,21.55172616722476
fake_d,5,352,402,76,False,10.020674553317077
fake_d,5,353,420,89,False,22.74299207023278
fake_d,5,355,312,6,False,0.6969563462169674
fake_d,5,356,358,43,False,6.960165259374729
fake_d,5,357,475,126,False,13.06249159005788
fake_d,5,358,374,55,False,10.899567628193
fake_d,5,360,446,108,False,10.166554509762245
fake_d,5,362,344,31,False,28.79394356212248
fake_d,5,363,441,104,False,16.72317675336774
fake_d,5,364,478,129,False,0.2883339364997865
fake_d,5,366,352,38,False,14.680501754469448
fake_d,5,367,376,57,False,3.400436468010175
fake_d,5,368,318,11,False,9.004553031495107
fake_d,5,369,418,87,False,9.620443525440594
fake_d,5,370,483,132,False,10.89392607933892
fake_d,5,371,321,14,False,19.443686123397423
fake_d,5,372,449,111,False,5.3392549023664655
fake_d,5,374,400,74,False,2.227392528167564
fake_d,5,375,302,0,False,15.976139567248474
fake_d,5,376,436,100,False,5.200199779711481
fake_d,5,377,347,34,False,27.005949762816293
fake_d,5,379,392,70,False,6.00226987510062
fake_d,5,380,404,78,False,0.7777502531385777
fake_d,5,381,341,29,False,14.019345273471256
fake_d,5,382,401,75,False,0.4159158456162473
fake_d,5,383,397,73,False,3.0346384104709188
fake_d,5,385,326,18,False,13.142519007345623
fake_d,5,386,353,39,False,15.704285443258762
fake_d,5,388,444,106,False,1.833265449565938
fake_d,5,389,413,82,False,3.7855986883300172
fake_d,5,390,380,60,False,11.279897512144819
fake_d,5,391,458,117,False,66.65010599956058
fake_d,5,392,317,10,False,11.738503843150246
fake_d,5,393,476,127,False,0.5606348805687984
fake_d,5,395,440,103,False,2.2031874216766463
fake_d,5,397,316,9,False,23.825328570903373
fake_d,5,400,315,8,False,16.820717069064354
fake_d,5,401,409,80,False,4.7608880758968946
fake_d,5,402,328,20,False,11.598673400203486
fake_d,5,403,454,113,False,10.68017710642063
fake_d,5,404,357,42,False,19.544558637459936
fake_d,5,406,490,139,False,1.5005814749486723
fake_d,5,409,487,136,False,2.1875932485918117
fake_d,5,412,355,40,False,15.353388149671709
fake_d,5,413,472,123,False,5.361035074082956
fake_d,5,414,406,79,False,0.5627170205937706
fake_d,5,415,331,22,False,13.984045786411478
fake_d,5,416,350,36,False,18.983742546571825
fake_d,5,417,320,13,False,30.139989165750407
fake_d,5,418,484,133,False,0.5851780767241755
fake_d,5,419,325,17,False,20.827400280565843
fake_d,5,420,473,124,False,0.944862875148768
fake_d,5,422,304,2,False,11.357504079289157
fake_d,5,423,448,110,False,6.576733715735129
fake_d,5,425,414,83,False,9.60094067708014
fake_d,5,426,340,28,False,11.43398607182811
fake_d,5,427,343,30,False,22.855957334465984
fake_d,5,428,307,4,False,16.076118585321368
fake_d,5,429,455,114,False,9.478018283233315
fake_d,5,430,330,21,False,15.890211448782916
fake_d,5,433,360,44,False,23.632307655239394
fake_d,5,434,303,1,False,11.685883090013395
fake_d,5,436,386,65,False,0.042357609542566926
fake_d,5,437,439,102,False,2.6400016855688526
fake_d,5,439,393,71,False,0.6786862592597203
fake_d,5,440,422,90,False,2.6950624277439648
fake_d,5,441,434,99,False,13.277532942670126
fake_d,5,443,425,92,False,2.9590040949342424
fake_d,5,444,412,81,False,3.3342458366901275
fake_d,5,445,327,19,False,24.194860443275545
fake_d,5,446,429,96,False,10.398027303445087
fake_d,5,447,366,48,False,2.410639553482209
fake_d,5,448,377,58,False,28.0604234657012
fake_d,5,449,447,109,False,1.0535920832465944
fake_d,5,451,346,33,False,71.24519117605621
fake_d,5,454,416,85,False,3.5152800163998537
fake_d,5,455,459,118,False,19.977510778709604
fake_d,5,456,368,50,False,2.996222703835312
fake_d,5,457,492,141,False,2.24979715692433
fake_d,5,458,305,3,False,96.66932402502992
fake_d,5,459,428,95,False,2.440422562664569
fake_d,5,463,423,91,False,0.5959594112285137
fake_d,5,464,369,51,False,2.333040487285674
fake_d,5,468,389,67,False,8.755381622138751
fake_d,5,471,345,32,False,18.51524395609499
fake_d,5,472,356,41,False,13.221092449638222
fake_d,5,473,390,68,False,7.0467407541806075
fake_d,5,474,371,53,False,2.3260705267387727
fake_d,5,475,324,16,False,13.327052442613386
fake_d,5,476,464,120,False,0.9120957783809378
fake_d,5,477,491,140,False,6.026426528609271
fake_d,5,478,488,137,False,4.2841573884597075
fake_d,5,479,313,7,False,18.823286914538173
fake_d,5,482,351,37,False,15.368130423744068
fake_d,5,483,443,105,False,1.1943487478123345
fake_d,5,484,395,72,False,5.029484449291528
fake_d,5,485,445,107,False,2.383497403405888
fake_d,5,486,381,61,False,0.5824579448887043
fake_d,5,487,375,56,False,5.330402046161024
fake_d,5,488,479,130,False,7.934776565953389
fake_d,5,489,367,49,False,4.566020743649861
fake_d,5,490,456,115,False,0.05084935328327017
fake_d,5,491,310,5,False,15.08531042534349
fake_d,5,492,336,25,False,11.215707768415951
fake_d,6,302,464,120,False,10.767218169589455
fake_d,6,303,343,30,False,25.960719144606365
fake_d,6,304,353,39,False,6.95312910208286
fake_d,6,305,317,10,False,4.753973555618762
fake_d,6,307,485,134,False,13.737130921127681
fake_d,6,310,383,63,False,11.175650246755861
fake_d,6,312,331,22,False,1.856640018590517
fake_d,6,313,457,116,False,10.473442497974409
fake_d,6,315,492,141,False,11.142448777258023
fake_d,6,316,490,139,False,21.72061466803398
fake_d,6,317,357,42,False,14.712393179496653
fake_d,6,318,433,98,False,15.172846838632722
fake_d,6,319,380,60,False,21.69068066999485
fake_d,6,320,368,50,False,42.16256930531427
fake_d,6,321,430,97,False,13.400909320447585
fake_d,6,322,347,34,False,4.874931720414879
fake_d,6,324,348,35,False,5.141422212053612
fake_d,6,325,436,100,False,19.5523645145645
fake_d,6,326,313,7,False,2.307724586082766
fake_d,6,327,447,109,False,18.51835672166689
fake_d,6,328,483,132,False,11.84342532340265
fake_d,6,330,305,3,False,3.9310123262602823
fake_d,6,331,346,33,False,0.38055611557685765
fake_d,6,333,475,126,False,14.727011260597385
fake_d,6,335,425,92,False,17.608358466446223
fake_d,6,336,397,73,False,14.009932231736341
fake_d,6,338,336,25,False,3.680944717438321
fake_d,6,339,417,86,False,21.922188438206437
fake_d,6,340,412,81,False,12.26611800874772
fake_d,6,341,362,45,False,20.328664180600338
fake_d,6,343,458,117,False,116.93593933466789
fake_d,6,344,351,37,False,14.509725933106836
fake_d,6,345,443,105,False,16.804892342360443
fake_d,6,346,482,131,False,10.80927953748961
fake_d,6,347,471,122,False,9.958941084658331
fake_d,6,348,385,64,False,23.050270469951496
fake_d,6,350,345,32,False,1.1421861332116543
fake_d,6,351,375,56,False,11.45379635929632
fake_d,6,352,473,124,False,26.90467254010788
fake_d,6,353,413,82,False,9.346828200196578
fake_d,6,355,304,2,False,2.44854745247925
fake_d,6,356,320,13,False,20.938094135170893
fake_d,6,357,459,118,False,41.584844691583726
fake_d,6,358,489,138,False,25.125140023062077
fake_d,6,360,371,53,False,28.684755037812625
fake_d,6,362,429,96,False,35.28299489346621
fake_d,6,363,439,102,False,0.6468822324263191
fake_d,6,364,363,46,False,4.533096770925416
fake_d,6,366,374,55,False,13.88484480208607
fake_d,6,367,352,38,False,10.996797764850305
fake_d,6,368,479,130,False,9.626899095247824
fake_d,6,369,302,0,False,8.961114143228162
fake_d,6,370,487,136,False,2.4516395945584897
fake_d,6,371,326,18,False,13.030750411453552
fake_d,6,372,488,137,False,4.548088454136967
fake_d,6,374,312,6,False,12.078241636845044
fake_d,6,375,330,21,False,9.643297229640666
fake_d,6,376,325,17,False,10.851111848092149
fake_d,6,377,344,31,False,25.836427801350236
fake_d,6,379,389,67,False,4.625103548100194
fake_d,6,380,324,16,False,13.730166848747201
fake_d,6,381,486,135,False,0.5824579448887043
fake_d,6,382,372,54,False,0.800956988229107
fake_d,6,383,402,76,False,4.118910521033812
fake_d,6,385,401,75,False,0.28019046731143105
fake_d,6,386,315,8,False,10.563721829906527
fake_d,6,388,428,95,False,3.6240417618874665
fake_d,6,389,327,19,False,14.68008752940322
fake_d,6,390,422,90,False,10.238760131491807
fake_d,6,391,393,71,False,1.7547017168570043
fake_d,6,392,441,104,False,7.632180914367462
fake_d,6,393,358,43,False,14.052983971340405
fake_d,6,395,454,113,False,7.210593222275875
fake_d,6,397,440,103,False,3.285290532633981
fake_d,6,400,364,47,False,2.736508514612343
fake_d,6,401,484,133,False,5.033742448068731
fake_d,6,402,444,106,False,2.8951776693128912
fake_d,6,403,350,36,False,17.704825774872642
fake_d,6,404,379,59,False,6.405083149103103
fake_d,6,406,395,72,False,1.219903564412673
fake_d,6,409,414,83,False,0.3278815334470313
fake_d,6,412,367,49,False,4.737700681718497
fake_d,6,413,377,58,False,14.14512276705804
fake_d,6,414,360,44,False,9.761584579226797
fake_d,6,415,406,79,False,1.0353005040793173
fake_d,6,416,390,68,False,11.262193410099139
fake_d,6,417,340,28,False,7.348895536053794
fake_d,6,418,427,94,False,9.009609887638378
fake_d,6,419,386,65,False,2.7663520424795047
fake_d,6,420,391,69,False,2.484744352491891
fake_d,6,422,388,66,False,1.4383285605075844
fake_d,6,423,335,24,False,13.461980776793922
fake_d,6,425,409,80,False,10.936975835415106
fake_d,6,426,474,125,False,5.183493359183113
fake_d,6,427,318,11,False,13.930408113850344
fake_d,6,428,369,51,False,5.796754391542018
fake_d,6,429,376,57,False,7.763478080848055
fake_d,6,430,423,91,False,9.074774949161649
fake_d,6,433,426,93,False,5.315555062021165
fake_d,6,434,477,128,False,0.025478316894792137
fake_d,6,436,418,87,False,8.915541159721096
fake_d,6,437,404,78,False,0.06884368654967361
fake_d,6,439,491,140,False,12.64936810933558
fake_d,6,440,321,14,False,18.861447946688898
fake_d,6,441,319,12,False,22.510262923177272
fake_d,6,443,451,112,False,79.64691496427469
fake_d,6,444,478,129,False,6.525222909320982
fake_d,6,445,333,23,False,16.07873702884112
fake_d,6,446,449,111,False,0.005240437453547526
fake_d,6,447,445,107,False,0.7683038408596004
fake_d,6,448,307,4,False,10.542033578387827
fake_d,6,449,338,26,False,7.267400073292539
fake_d,6,451,339,27,False,112.67652838906832
fake_d,6,454,328,20,False,22.689119620579653
fake_d,6,455,382,62,False,4.22529957629828
fake_d,6,456,322,15,False,16.00205854957399
fake_d,6,457,416,85,False,1.4924125688129437
fake_d,6,458,434,99,False,62.97164294395125
fake_d,6,459,356,41,False,23.310379097610564
fake_d,6,463,456,115,False,0.14966080389632816
fake_d,6,464,472,123,False,0.27609717827745217
fake_d,6,468,415,84,False,0.5034642276670782
fake_d,6,471,468,121,False,0.1661183717466926
fake_d,6,472,310,5,False,12.574354162660724
fake_d,6,473,400,74,False,5.0247452814355285
fake_d,6,474,370,52,False,6.9829729637381135
fake_d,6,475,420,89,False,6.559919991043628
fake_d,6,476,419,88,False,1.5018288149310721
fake_d,6,477,366,48,False,2.3846156424041087
fake_d,6,478,455,114,False,7.414382285014991
fake_d,6,479,476,127,False,4.277161929093147
fake_d,6,482,381,61,False,0.6205261025351171
fake_d,6,483,392,70,False,1.0929042044740684
fake_d,6,484,303,1,False,24.011727555771536
fake_d,6,485,446,108,False,4.651905085031915
fake_d,6,486,463,119,False,0.12796355618694527
fake_d,6,487,448,110,False,4.93457040371579
fake_d,6,488,403,77,False,1.2128692723908063
fake_d,6,489,437,101,False,0.4608532009015465
fake_d,6,490,341,29,False,14.32223959425956
fake_d,6,491,316,9,False,13.01198188256977
fake_d,6,492,355,40,False,10.601687919647249
fake_d,7,302,490,139,False,13.127416903610671
fake_d,7,303,451,112,False,47.83310296112653
fake_d,7,304,488,137,False,11.260138219895344
fake_d,7,305,475,126,False,21.87496437075788
fake_d,7,307,347,34,False,0.8078791551349297
fake_d,7,310,409,80,False,10.73297549926088
fake_d,7,312,454,113,False,27.273465130339176
fake_d,7,313,455,114,False,9.389896347964346
fake_d,7,315,367,49,False,8.465135477559539
fake_d,7,316,482,131,False,19.113200411933857
fake_d,7,317,340,28,False,2.2788944208826054
fake_d,7,318,459,118,False,25.66672025663309
fake_d,7,319,434,99,False,17.072567258517157
fake_d,7,320,379,59,False,26.660510866228176
fake_d,7,321,327,19,False,1.8927530088926803
fake_d,7,322,426,93,False,10.04666083513366
fake_d,7,324,345,32,False,3.9461925810818306
fake_d,7,325,429,96,False,25.85179605180396
fake_d,7,326,362,45,False,12.415624293462905
fake_d,7,327,485,134,False,15.9859249220775
fake_d,7,328,305,3,False,2.9882270568558433
fake_d,7,330,319,12,False,2.708694276926891
fake_d,7,331,343,30,False,4.709318341091266
fake_d,7,333,487,136,False,13.694432831989813
fake_d,7,335,476,127,False,11.170889024414587
fake_d,7,336,320,13,False,20.97194585433799
fake_d,7,338,366,48,False,9.695654071461353
fake_d,7,339,317,10,False,5.007295619191743
fake_d,7,340,313,7,False,0.7714205121123853
fake_d,7,341,363,46,False,14.620961721742903
fake_d,7,343,392,70,False,18.917586116154432
fake_d,7,344,380,60,False,13.11599233097291
fake_d,7,345,483,132,False,14.832651184330812
fake_d,7,346,423,91,False,13.163496229907482
fake_d,7,347,331,22,False,2.5631743551312725
fake_d,7,348,312,6,False,10.215041181958046
fake_d,7,350,388,66,False,15.725531953300623
fake_d,7,351,391,69,False,23.86647000970104
fake_d,7,352,486,135,False,18.180887104856303
fake_d,7,353,369,51,False,11.616675627452453
fake_d,7,355,418,87,False,19.38887728810742
fake_d,7,356,468,121,False,9.22010673585789
fake_d,7,357,368,50,False,12.415407454719661
fake_d,7,358,417,86,False,10.287114402167271
fake_d,7,360,491,140,False,29.24522422301436
fake_d,7,362,376,57,False,13.134013413930811
fake_d,7,363,325,17,False,16.50061434041815
fake_d,7,364,371,53,False,0.5902191490908955
fake_d,7,366,344,31,False,14.634476706380699
fake_d,7,367,304,2,False,11.32144218532594
fake_d,7,368,382,62,False,3.9466757028352473
fake_d,7,369,440,103,False,4.186754755031712
fake_d,7,370,406,79,False,1.6290716239784535
fake_d,7,371,478,129,False,0.223358516671239
fake_d,7,372,416,85,False,0.794193122708478
fake_d,7,374,324,16,False,10.648408237423194
fake_d,7,375,307,4,False,13.447729089888437
fake_d,7,376,456,115,False,5.266602690517578
fake_d,7,377,372,54,False,14.53175428810542
fake_d,7,379,355,40,False,23.999896017181253
fake_d,7,380,422,90,False,2.726831928932885
fake_d,7,381,444,106,False,2.8630104709259547
fake_d,7,382,425,92,False,6.762308962670501
fake_d,7,383,350,36,False,17.61928476009222
