participant_id,label,representation,repeat,outer_fold,subset,interviewer_within,participant_within,predicted_interviewer_within,label_conditioned_null_prediction,outer_train_class_mean_I,outer_train_class_mean_P,class_mean_training_n,outer_test_mean_source_excludes_test,prediction_scope,selected_alpha
330,1,bge,1,5,P_within,0.7049859658430491,0.00021279027459986498,7.063023398239624e-05,0.0001060786089336459,0.008455607958935551,0.0002180021069177798,34,True,outer_test,100.0
331,0,bge,1,1,P_within,0.8258989780937704,0.32387968396365047,0.01619695963359069,0.000378999501349503,-0.218262426577948,-0.13926027432937388,79,True,outer_test,100.0
333,0,bge,1,5,P_within,0.10728891030817359,0.026057317537764753,-0.0027828768039180572,0.0001060786089336459,-0.11524584104812766,-0.026272516461154295,80,True,outer_test,100.0
335,1,bge,1,4,P_within,-0.3072743189259389,0.05571470900846384,0.007948386617785278,-0.0004912443026948588,0.06645844289844506,-0.05496821577894085,35,True,outer_test,10.0
336,0,bge,1,5,P_within,-0.3396084565323214,0.026135250509855105,-0.0027914814219124153,0.0001060786089336459,-0.11524584104812766,-0.026272516461154295,80,True,outer_test,100.0
338,1,bge,1,3,P_within,0.1543073184728026,0.016175468022617375,0.0012228768571148519,8.706594035606954e-05,0.1439032518687135,0.011817033542706027,35,True,outer_test,100.0
339,1,bge,1,2,P_within,0.6843517885408879,-0.2845409916554927,0.0019285560140437593,-0.002459370579989202,0.19965799923430375,0.0010183661197630933,34,True,outer_test,100.0
340,0,bge,1,5,P_within,0.18309726447771826,0.025644915611362545,-0.0027373433032488598,0.0001060786089336459,-0.11524584104812766,-0.026272516461154295,80,True,outer_test,100.0
341,0,bge,1,5,P_within,0.42376284847002466,0.027017577162619332,-0.0028888995440453083,0.0001060786089336459,-0.11524584104812766,-0.026272516461154295,80,True,outer_test,100.0
343,0,bge,1,4,P_within,0.5209011901648801,0.21192620449848273,0.03163520827784775,-0.0004912443026948588,-0.2363359668711577,-0.21133506620335535,79,True,outer_test,10.0
344,1,bge,1,3,P_within,0.04747632465768464,0.013832715025289818,0.001058360552337006,8.706594035606954e-05,0.1439032518687135,0.011817033542706027,35,True,outer_test,100.0
345,1,bge,1,1,P_within,0.7436022954704528,0.2866744845796918,0.01438236304440291,0.000378999501349503,0.08721248007211738,-0.04461648285512175,34,True,outer_test,100.0
346,1,bge,1,1,P_within,0.02734509517570269,0.3206729719968868,0.016040559756859862,0.000378999501349503,0.08721248007211738,-0.04461648285512175,34,True,outer_test,100.0
347,1,bge,1,4,P_within,0.6294118071439768,0.054600834478528926,0.007779486452919115,-0.0004912443026948588,0.06645844289844506,-0.05496821577894085,35,True,outer_test,10.0
348,1,bge,1,5,P_within,0.27372860020294904,-0.001195805983375099,0.00022615404352100364,0.0001060786089336459,0.008455607958935551,0.0002180021069177798,34,True,outer_test,100.0
350,1,bge,1,5,P_within,1.319088050115344,0.001360564152800229,-5.609604760182965e-05,0.0001060786089336459,0.008455607958935551,0.0002180021069177798,34,True,outer_test,100.0
351,1,bge,1,4,P_within,0.9434798560191971,0.057861609682649306,0.008273927662199313,-0.0004912443026948588,0.06645844289844506,-0.05496821577894085,35,True,outer_test,10.0
352,1,bge,1,3,P_within,-0.4376923448775433,0.40360088699596275,0.028429244058100617,8.706594035606954e-05,0.1439032518687135,0.011817033542706027,35,True,outer_test,100.0
353,1,bge,1,2,P_within,0.16118029165468403,0.7907760659816301,-0.014629030305238152,-0.002459370579989202,0.19965799923430375,0.0010183661197630933,34,True,outer_test,100.0
355,1,bge,1,2,P_within,0.4477348713030167,0.6765754581550962,-0.012870584823161186,-0.002459370579989202,0.19965799923430375,0.0010183661197630933,34,True,outer_test,100.0
356,1,bge,1,3,P_within,0.549773063306265,0.8871321678926126,0.06238450083009451,8.706594035606954e-05,0.1439032518687135,0.011817033542706027,35,True,outer_test,100.0
357,0,bge,1,1,P_within,0.45904602796538696,-0.20373137786841028,-0.009536035997955153,0.000378999501349503,-0.218262426577948,-0.13926027432937388,79,True,outer_test,100.0
358,0,bge,1,1,P_within,0.7539400668542506,0.11596921728994544,0.0060566128560053676,0.000378999501349503,-0.218262426577948,-0.13926027432937388,79,True,outer_test,100.0
360,0,bge,1,5,P_within,0.1840415439045691,0.026898376087769973,-0.0028757384944140102,0.0001060786089336459,-0.11524584104812766,-0.026272516461154295,80,True,outer_test,100.0
362,1,bge,1,1,P_within,0.6858539488691467,-0.01448516197859994,-0.000305994402790194,0.000378999501349503,0.08721248007211738,-0.04461648285512175,34,True,outer_test,100.0
363,0,bge,1,1,P_within,-0.43778814828740253,0.20566719572173703,0.010431421979849113,0.000378999501349503,-0.218262426577948,-0.13926027432937388,79,True,outer_test,100.0
364,0,bge,1,1,P_within,0.34536864371344955,0.09490587649441484,0.005029297668952528,0.000378999501349503,-0.218262426577948,-0.13926027432937388,79,True,outer_test,100.0
366,0,bge,1,2,P_within,-0.22213731300996653,-0.9254020797684481,0.011796448194993451,-0.002459370579989202,-0.37407178210768555,-0.15990929597179582,79,True,outer_test,100.0
367,1,bge,1,3,P_within,1.60198099288071,1.503208572597809,0.10564753951942184,8.706594035606954e-05,0.1439032518687135,0.011817033542706027,35,True,outer_test,100.0
368,0,bge,1,5,P_within,-0.04935672008221534,0.02823235068278297,-0.0030230232892369067,0.0001060786089336459,-0.11524584104812766,-0.026272516461154295,80,True,outer_test,100.0
369,0,bge,1,1,P_within,-0.15331843958340666,0.07886880207083206,0.0042471268694021045,0.000378999501349503,-0.218262426577948,-0.13926027432937388,79,True,outer_test,100.0
370,0,bge,1,5,P_within,-0.37538473338848855,0.026593889440275034,-0.002842119973064159,0.0001060786089336459,-0.11524584104812766,-0.026272516461154295,80,True,outer_test,100.0
371,0,bge,1,3,P_within,-0.11831117111978581,0.36409575959274515,0.02565505591809216,8.706594035606954e-05,-0.16999739592245292,-0.017424244253755956,79,True,outer_test,100.0
372,1,bge,1,1,P_within,0.2928935761789223,0.10524557486156315,0.005533592275645253,0.000378999501349503,0.08721248007211738,-0.04461648285512175,34,True,outer_test,100.0
374,0,bge,1,4,P_within,0.4318636926845811,0.2128309184142624,0.03177239278599951,-0.0004912443026948588,-0.2363359668711577,-0.21133506620335535,79,True,outer_test,10.0
375,0,bge,1,2,P_within,-0.287619768798161,-1.1014935590372874,0.014507880927671038,-0.002459370579989202,-0.37407178210768555,-0.15990929597179582,79,True,outer_test,100.0
376,1,bge,1,2,P_within,-0.2049182341092011,0.6988479733953723,-0.01321353399430959,-0.002459370579989202,0.19965799923430375,0.0010183661197630933,34,True,outer_test,100.0
377,1,bge,1,4,P_within,0.22472600891045136,0.05695903749038712,0.008137067910064027,-0.0004912443026948588,0.06645844289844506,-0.05496821577894085,35,True,outer_test,10.0
379,0,bge,1,2,P_within,-0.503491176238404,-0.6056451664201574,0.006872874578868295,-0.002459370579989202,-0.37407178210768555,-0.15990929597179582,79,True,outer_test,100.0
380,1,bge,1,3,P_within,-0.5357669579861157,-0.13163193926605943,-0.009156675956888983,8.706594035606954e-05,0.1439032518687135,0.011817033542706027,35,True,outer_test,100.0
381,1,bge,1,2,P_within,-0.3754970975071359,-0.03297922786282974,-0.0019449579314900932,-0.002459370579989202,0.19965799923430375,0.0010183661197630933,34,True,outer_test,100.0
382,0,bge,1,2,P_within,-0.5320765860279238,-1.323137267481937,0.017920720711652665,-0.002459370579989202,-0.37407178210768555,-0.15990929597179582,79,True,outer_test,100.0
383,0,bge,1,3,P_within,0.30041116800887,-0.2343436319946182,-0.01636945005832254,8.706594035606954e-05,-0.16999739592245292,-0.017424244253755956,79,True,outer_test,100.0
385,0,bge,1,5,P_within,-0.7824904163568749,0.022828815135775143,-0.0024264162568881976,0.0001060786089336459,-0.11524584104812766,-0.026272516461154295,80,True,outer_test,100.0
386,1,bge,1,2,P_within,-1.1073981742734917,-1.3920277637520013,0.018981487236714792,-0.002459370579989202,0.19965799923430375,0.0010183661197630933,34,True,outer_test,100.0
388,1,bge,1,5,P_within,-0.02329654431514764,-0.0002179057132271641,0.00011818359102180119,0.0001060786089336459,0.008455607958935551,0.0002180021069177798,34,True,outer_test,100.0
389,1,bge,1,4,P_within,-0.18870371359826643,0.054019216371862015,0.007691293939790255,-0.0004912443026948588,0.06645844289844506,-0.05496821577894085,35,True,outer_test,10.0
390,0,bge,1,2,P_within,0.47612358431895685,-0.38945337082625553,0.003543982610082507,-0.002459370579989202,-0.37407178210768555,-0.15990929597179582,79,True,outer_test,100.0
391,0,bge,1,1,P_within,-0.4906696574050152,-0.0023491354010517496,0.00028591191134196914,0.000378999501349503,-0.218262426577948,-0.13926027432937388,79,True,outer_test,100.0
392,0,bge,1,2,P_within,-0.49673294273553537,-0.6915572477308822,0.008195737163506592,-0.002459370579989202,-0.37407178210768555,-0.15990929597179582,79,True,outer_test,100.0
393,0,bge,1,3,P_within,-0.06412117379009005,-1.6651146560963,-0.11684319276057645,8.706594035606954e-05,-0.16999739592245292,-0.017424244253755956,79,True,outer_test,100.0
395,0,bge,1,3,P_within,0.014525997203659907,-0.5143511965329599,-0.03603256003203327,8.706594035606954e-05,-0.16999739592245292,-0.017424244253755956,79,True,outer_test,100.0
397,0,bge,1,3,P_within,-0.29115639126153703,-0.11539962793413254,-0.008016786313645136,8.706594035606954e-05,-0.16999739592245292,-0.017424244253755956,79,True,outer_test,100.0
400,0,bge,1,1,P_within,-0.37715952540786346,0.2539489792081949,0.012786253054137187,0.000378999501349503,-0.218262426577948,-0.13926027432937388,79,True,outer_test,100.0
401,0,bge,1,2,P_within,-0.3780580581391806,-0.29618606059779945,0.002107865207399177,-0.002459370579989202,-0.37407178210768555,-0.15990929597179582,79,True,outer_test,100.0
402,1,bge,1,1,P_within,-0.20407422118141608,0.1183290389690468,0.006171707639554222,0.000378999501349503,0.08721248007211738,-0.04461648285512175,34,True,outer_test,100.0
403,0,bge,1,1,P_within,-0.8013960823323192,-0.07140118630300954,-0.003081940381290507,0.000378999501349503,-0.218262426577948,-0.13926027432937388,79,True,outer_test,100.0
404,0,bge,1,1,P_within,0.28880896879447615,0.021450259341293493,0.0014466717309174397,0.000378999501349503,-0.218262426577948,-0.13926027432937388,79,True,outer_test,100.0
406,0,bge,1,5,P_within,-0.2695322916742544,0.024753124110178625,-0.0026388801625206086,0.0001060786089336459,-0.11524584104812766,-0.026272516461154295,80,True,outer_test,100.0
409,1,bge,1,5,P_within,-0.1207679218976512,0.00023674874006554653,6.79849679604073e-05,0.0001060786089336459,0.008455607958935551,0.0002180021069177798,34,True,outer_test,100.0
412,1,bge,1,2,P_within,-1.1398177573578396,-1.657562167223783,0.02307014999436142,-0.002459370579989202,0.19965799923430375,0.0010183661197630933,34,True,outer_test,100.0
413,1,bge,1,1,P_within,-0.3947420726298452,0.09441805143203345,0.00500550514239778,0.000378999501349503,0.08721248007211738,-0.04461648285512175,34,True,outer_test,100.0
414,1,bge,1,4,P_within,0.7104445284550668,0.05748460746365766,0.008216761675159176,-0.0004912443026948588,0.06645844289844506,-0.05496821577894085,35,True,outer_test,10.0
415,0,bge,1,4,P_within,-0.5983348389528782,0.21137251349886974,0.031551250436451544,-0.0004912443026948588,-0.2363359668711577,-0.21133506620335535,79,True,outer_test,10.0
416,0,bge,1,1,P_within,-0.8141243069996951,0.030670383904302878,0.0018963617436293977,0.000378999501349503,-0.218262426577948,-0.13926027432937388,79,True,outer_test,100.0
417,0,bge,1,5,P_within,-0.06436848828464045,0.029124547361096532,-0.0031215311657724434,0.0001060786089336459,-0.11524584104812766,-0.026272516461154295,80,True,outer_test,100.0
418,1,bge,1,5,P_within,-0.04768214526289242,0.0026273386569781593,-0.00019596124715827616,0.0001060786089336459,0.008455607958935551,0.0002180021069177798,34,True,outer_test,100.0
419,0,bge,1,4,P_within,-0.4407213718250919,0.21367248873697076,0.0319000026401006,-0.0004912443026948588,-0.2363359668711577,-0.21133506620335535,79,True,outer_test,10.0
420,0,bge,1,1,P_within,-0.5117066642414946,0.12559816636536722,0.006526242328203725,0.000378999501349503,-0.218262426577948,-0.13926027432937388,79,True,outer_test,100.0
422,1,bge,1,2,P_within,-1.3386537590022431,-0.34353495082355706,0.0028369370020546914,-0.002459370579989202,0.19965799923430375,0.0010183661197630933,34,True,outer_test,100.0
423,0,bge,1,1,P_within,0.5028051230328723,0.026930661993502927,0.0017139655534137294,0.000378999501349503,-0.218262426577948,-0.13926027432937388,79,True,outer_test,100.0
425,0,bge,1,3,P_within,0.05518970001076742,-0.00043957981649310127,5.611011844641014e-05,8.706594035606954e-05,-0.16999739592245292,-0.017424244253755956,79,True,outer_test,100.0
426,1,bge,1,1,P_within,-0.32493681727468704,0.22960245737117319,0.011598808390069788,0.000378999501349503,0.08721248007211738,-0.04461648285512175,34,True,outer_test,100.0
427,0,bge,1,2,P_within,-0.49555498537708254,-0.11064230719090873,-0.0007491123614202357,-0.002459370579989202,-0.37407178210768555,-0.15990929597179582,79,True,outer_test,100.0
428,0,bge,1,5,P_within,-0.24091496144522592,0.023335659034664346,-0.002482377142450944,0.0001060786089336459,-0.11524584104812766,-0.026272516461154295,80,True,outer_test,100.0
429,0,bge,1,5,P_within,-0.5970904137934976,0.026535966369757347,-0.002835724658199391,0.0001060786089336459,-0.11524584104812766,-0.026272516461154295,80,True,outer_test,100.0
430,0,bge,1,3,P_within,0.11898364364425654,-0.3389878018835594,-0.023717929461107273,8.706594035606954e-05,-0.16999739592245292,-0.017424244253755956,79,True,outer_test,100.0
433,1,bge,1,1,P_within,-0.8789191402108013,-0.06293684967742495,-0.0026691121576862195,0.000378999501349503,0.08721248007211738,-0.04461648285512175,34,True,outer_test,100.0
434,0,bge,1,5,P_within,-0.7128372811262385,0.02907108746930762,-0.0031156286326786196,0.0001060786089336459,-0.11524584104812766,-0.026272516461154295,80,True,outer_test,100.0
436,0,bge,1,3,P_within,-0.6375712103825663,-0.420898249602343,-0.029469967425316566,8.706594035606954e-05,-0.16999739592245292,-0.017424244253755956,79,True,outer_test,100.0
437,0,bge,1,5,P_within,-0.37205789749589435,0.023801950469800694,-0.002533860610433377,0.0001060786089336459,-0.11524584104812766,-0.026272516461154295,80,True,outer_test,100.0
439,0,bge,1,3,P_within,-0.015594592826648851,-0.599897002041104,-0.0420398855279342,8.706594035606954e-05,-0.16999739592245292,-0.017424244253755956,79,True,outer_test,100.0
440,1,bge,1,2,P_within,0.29446578007091184,0.0521212866171739,-0.0032553241200579514,-0.002459370579989202,0.19965799923430375,0.0010183661197630933,34,True,outer_test,100.0
441,1,bge,1,5,P_within,-0.05813135311634302,0.0019874807997846437,-0.00012531422467008035,0.0001060786089336459,0.008455607958935551,0.0002180021069177798,34,True,outer_test,100.0
443,0,bge,1,2,P_within,0.02785772584363988,-0.8333733639763186,0.01037940250157801,-0.002459370579989202,-0.37407178210768555,-0.15990929597179582,79,True,outer_test,100.0
444,0,bge,1,5,P_within,-0.14009075338874785,0.02812640861799737,-0.0030113261734646913,0.0001060786089336459,-0.11524584104812766,-0.026272516461154295,80,True,outer_test,100.0
445,0,bge,1,4,P_within,0.28094363479177903,0.21300532459075336,0.03179883852218555,-0.0004912443026948588,-0.2363359668711577,-0.21133506620335535,79,True,outer_test,10.0
446,0,bge,1,3,P_within,0.378355310085544,-0.41201291549908714,-0.028846008205095003,8.706594035606954e-05,-0.16999739592245292,-0.017424244253755956,79,True,outer_test,100.0
447,0,bge,1,3,P_within,-0.4333629652762778,0.5434985552350347,0.03825334734683123,8.706594035606954e-05,-0.16999739592245292,-0.017424244253755956,79,True,outer_test,100.0
448,1,bge,1,4,P_within,0.5918496025647922,0.056942491158976274,0.008134558939773285,-0.0004912443026948588,0.06645844289844506,-0.05496821577894085,35,True,outer_test,10.0
449,0,bge,1,4,P_within,-0.4648583951865925,0.212410801889139,0.03170868924628352,-0.0004912443026948588,-0.2363359668711577,-0.21133506620335535,79,True,outer_test,10.0
451,0,bge,1,1,P_within,-0.7358938089515661,0.18910827785200862,0.009623799486633687,0.000378999501349503,-0.218262426577948,-0.13926027432937388,79,True,outer_test,100.0
454,0,bge,1,1,P_within,-0.39768249279244805,-0.05461867993724545,-0.002263412882081136,0.000378999501349503,-0.218262426577948,-0.13926027432937388,79,True,outer_test,100.0
455,0,bge,1,4,P_within,-0.8191940792344199,0.21023864044841484,0.031379317835415844,-0.0004912443026948588,-0.2363359668711577,-0.21133506620335535,79,True,outer_test,10.0
456,0,bge,1,5,P_within,-0.7811879306124224,0.026272573996913556,-0.0028066433760391145,0.0001060786089336459,-0.11524584104812766,-0.026272516461154295,80,True,outer_test,100.0
457,0,bge,1,2,P_within,-0.42188502249563653,-0.40987585623177347,0.0038584452725638177,-0.002459370579989202,-0.37407178210768555,-0.15990929597179582,79,True,outer_test,100.0
458,0,bge,1,4,P_within,-0.8769680624670975,0.21149622854122044,0.03157000972260802,-0.0004912443026948588,-0.2363359668711577,-0.21133506620335535,79,True,outer_test,10.0
459,1,bge,1,3,P_within,0.042019968436182886,0.4130791494007414,0.02909484077628975,8.706594035606954e-05,0.1439032518687135,0.011817033542706027,35,True,outer_test,100.0
463,0,bge,1,4,P_within,-0.0860637896271011,0.21292654187395335,0.031786892460489616,-0.0004912443026948588,-0.2363359668711577,-0.21133506620335535,79,True,outer_test,10.0
464,0,bge,1,4,P_within,-0.6838080162981233,0.21344950008353317,0.03186619019595476,-0.0004912443026948588,-0.2363359668711577,-0.21133506620335535,79,True,outer_test,10.0
468,0,bge,1,5,P_within,-0.7243303111520651,0.025849792282339138,-0.0027599638378239515,0.0001060786089336459,-0.11524584104812766,-0.026272516461154295,80,True,outer_test,100.0
471,0,bge,1,4,P_within,0.09339755024319446,0.2124278538184767,0.03171127488191754,-0.0004912443026948588,-0.2363359668711577,-0.21133506620335535,79,True,outer_test,10.0
